filename,clap_label,clap_confidence,clap_prob_belly_pain,clap_prob_burping,clap_prob_discomfort,clap_prob_hungry,clap_prob_tired
synth_test_Infantcry_425.wav,tired,0.3835905790328979,0.1460038423538208,0.0713572651147842,0.244837686419487,0.1542106419801712,0.3835905790328979
synth_test_Infantcry_426.wav,tired,0.3486338257789612,0.2155970782041549,0.0593029633164405,0.1580962538719177,0.2183699160814285,0.3486338257789612
synth_test_Infantcry_427.wav,tired,0.5338682532310486,0.1124021634459495,0.1838971376419067,0.1038540825247764,0.0659783333539962,0.5338682532310486
synth_test_Infantcry_428.wav,tired,0.3298068344593048,0.2520381510257721,0.0288219656795263,0.2398757338523864,0.1494572460651397,0.3298068344593048
synth_test_Infantcry_429.wav,tired,0.3295440673828125,0.2908334732055664,0.0676269009709358,0.1520361006259918,0.1599595248699188,0.3295440673828125
synth_test_Infantcry_43.wav,belly_pain,0.3034287393093109,0.3034287393093109,0.0258197672665119,0.2152449935674667,0.1613545566797256,0.2941519320011139
synth_test_Infantcry_430.wav,tired,0.4661542475223541,0.198154479265213,0.0394411534070968,0.1753698885440826,0.1208802014589309,0.4661542475223541
synth_test_Infantcry_431.wav,tired,0.6247245073318481,0.1055527850985527,0.1030575111508369,0.0886831060051918,0.0779821649193763,0.6247245073318481
synth_test_Infantcry_432.wav,tired,0.4437742233276367,0.2900979518890381,0.0586571991443634,0.10217996686697,0.1052906289696693,0.4437742233276367
synth_test_Infantcry_433.wav,tired,0.4685380756855011,0.1891854852437973,0.0388214774429798,0.1873056888580322,0.1161492839455604,0.4685380756855011
synth_test_Infantcry_434.wav,belly_pain,0.4499204158782959,0.4499204158782959,0.0529118031263351,0.1577874571084976,0.158876895904541,0.1805033236742019
synth_test_Infantcry_435.wav,tired,0.4139394462108612,0.2859618961811065,0.0270576644688844,0.1418211311101913,0.1312198638916015,0.4139394462108612
synth_test_Infantcry_436.wav,belly_pain,0.3100863397121429,0.3100863397121429,0.0303632449358701,0.1859234273433685,0.1965865641832351,0.2770403623580932
synth_test_Infantcry_437.wav,belly_pain,0.4908853471279144,0.4908853471279144,0.0225730165839195,0.083706796169281,0.1053041890263557,0.2975306510925293
synth_test_Infantcry_438.wav,burping,0.3291824460029602,0.189446285367012,0.3291824460029602,0.1199410259723663,0.1030735522508621,0.2583566308021545
synth_test_Infantcry_439.wav,belly_pain,0.2815835177898407,0.2815835177898407,0.0269475523382425,0.2242491394281387,0.2576149106025696,0.2096049487590789
synth_test_Infantcry_44.wav,tired,0.3674620985984802,0.2036973387002945,0.1046480685472488,0.2015679031610489,0.1226245537400245,0.3674620985984802
synth_test_Infantcry_440.wav,tired,0.4899401366710663,0.1667986065149307,0.1098345145583152,0.1397867500782013,0.0936400294303894,0.4899401366710663
synth_test_Infantcry_441.wav,tired,0.6062034368515015,0.1875336468219757,0.0722644701600074,0.080228790640831,0.0537697114050388,0.6062034368515015
synth_test_Infantcry_442.wav,tired,0.4242598414421081,0.1256320029497146,0.0946874916553497,0.2260681837797165,0.1293524950742721,0.4242598414421081
synth_test_Infantcry_443.wav,tired,0.2937847971916199,0.2623816728591919,0.0448200441896915,0.180777445435524,0.2182360291481018,0.2937847971916199
synth_test_Infantcry_444.wav,belly_pain,0.3050073385238647,0.3050073385238647,0.0647558867931366,0.1931618005037307,0.1877369880676269,0.2493380010128021
synth_test_Infantcry_445.wav,tired,0.4869345724582672,0.150318905711174,0.0826605781912803,0.1765121221542358,0.1035738065838813,0.4869345724582672
synth_test_Infantcry_446.wav,tired,0.378408133983612,0.2494317442178726,0.0343230888247489,0.1890293061733245,0.1488077491521835,0.378408133983612
synth_test_Infantcry_447.wav,tired,0.5257667303085327,0.1751405894756317,0.0999688357114791,0.1046734675765037,0.0944503545761108,0.5257667303085327
synth_test_Infantcry_448.wav,belly_pain,0.331035852432251,0.331035852432251,0.08387341350317,0.1819134354591369,0.1075315773487091,0.2956457436084747
synth_test_Infantcry_449.wav,tired,0.5607580542564392,0.1052651777863502,0.1487105190753936,0.1093145087361335,0.0759517252445221,0.5607580542564392
synth_test_Infantcry_45.wav,tired,0.4441643059253692,0.0878695473074913,0.1164805814623832,0.2322962582111358,0.1191893517971038,0.4441643059253692
synth_test_Infantcry_450.wav,belly_pain,0.4253654479980469,0.4253654479980469,0.0166438892483711,0.1544284671545028,0.0946225672960281,0.3089396357536316
synth_test_Infantcry_451.wav,tired,0.5699275732040405,0.1881127804517746,0.0591226257383823,0.1134825870394706,0.0693544894456863,0.5699275732040405
synth_test_Infantcry_452.wav,tired,0.6173717379570007,0.0746881589293479,0.1232115626335144,0.1244896799325943,0.0602388605475425,0.6173717379570007
synth_test_Infantcry_453.wav,tired,0.517372727394104,0.1208068281412124,0.1691446006298065,0.1233758777379989,0.0692999958992004,0.517372727394104
synth_test_Infantcry_454.wav,belly_pain,0.5852307677268982,0.5852307677268982,0.0178721081465482,0.1328346878290176,0.1282119899988174,0.1358503997325897
synth_test_Infantcry_455.wav,belly_pain,0.4114348888397217,0.4114348888397217,0.0277924165129661,0.1214824989438057,0.1221260949969291,0.3171640932559967
synth_test_Infantcry_456.wav,belly_pain,0.4022689163684845,0.4022689163684845,0.0350736789405345,0.1669942587614059,0.1474285721778869,0.2482345849275589
synth_test_Infantcry_457.wav,tired,0.320393443107605,0.3102304935455322,0.0226696897298097,0.1607968360185623,0.1859094947576522,0.320393443107605
synth_test_Infantcry_458.wav,tired,0.530340850353241,0.1922770738601684,0.1211177110671997,0.081172876060009,0.075091429054737,0.530340850353241
synth_test_Infantcry_459.wav,tired,0.5225035548210144,0.1330672204494476,0.0596154369413852,0.1724038124084472,0.1124099865555763,0.5225035548210144
synth_test_Infantcry_46.wav,belly_pain,0.4143411815166473,0.4143411815166473,0.03420315310359,0.1262040883302688,0.0973102152347564,0.3279413878917694
synth_test_Infantcry_460.wav,tired,0.4377411901950836,0.244636982679367,0.0579493381083011,0.1206148564815521,0.1390575766563415,0.4377411901950836
synth_test_Infantcry_461.wav,tired,0.419062465429306,0.2579487562179565,0.072323091328144,0.1303701102733612,0.1202955543994903,0.419062465429306
synth_test_Infantcry_462.wav,tired,0.3923562467098236,0.3489008247852325,0.0499874129891395,0.1293855756521225,0.0793699324131012,0.3923562467098236
synth_test_Infantcry_463.wav,belly_pain,0.4113818109035492,0.4113818109035492,0.020611248910427,0.1556019037961959,0.1527183800935745,0.2596866488456726
synth_test_Infantcry_464.wav,tired,0.3642131686210632,0.1952113658189773,0.0435894019901752,0.2353047281503677,0.1616813689470291,0.3642131686210632
synth_test_Infantcry_465.wav,tired,0.3889196813106537,0.2487522065639495,0.1549786925315857,0.1252095699310302,0.0821398124098777,0.3889196813106537
synth_test_Infantcry_466.wav,tired,0.3887789249420166,0.1882679611444473,0.167900800704956,0.1357902735471725,0.1192619875073432,0.3887789249420166
synth_test_Infantcry_467.wav,tired,0.5553271770477295,0.1268587261438369,0.1956612467765808,0.0728728100657463,0.0492800027132034,0.5553271770477295
synth_test_Infantcry_468.wav,belly_pain,0.4756325185298919,0.4756325185298919,0.0228169094771146,0.1106960251927375,0.1516007035970688,0.2392538040876388
synth_test_Infantcry_469.wav,tired,0.6062299013137817,0.0788734257221221,0.1817075610160827,0.090767502784729,0.0424215756356716,0.6062299013137817
synth_test_Infantcry_47.wav,belly_pain,0.2707548141479492,0.2707548141479492,0.0953426659107208,0.2156971544027328,0.1538527756929397,0.2643525600433349
synth_test_Infantcry_470.wav,tired,0.3955703973770141,0.3080490231513977,0.1066125109791755,0.1105014309287071,0.0792667418718338,0.3955703973770141
synth_test_Infantcry_471.wav,tired,0.5543496012687683,0.2036945521831512,0.0401902049779892,0.1262211352586746,0.075544461607933,0.5543496012687683
synth_test_Infantcry_472.wav,tired,0.5456133484840393,0.2039699852466583,0.0897683650255203,0.0877956598997116,0.072852686047554,0.5456133484840393
synth_test_Infantcry_473.wav,belly_pain,0.4693500399589538,0.4693500399589538,0.0459460206329822,0.1173848733305931,0.1587723642587661,0.2085466533899307
synth_test_Infantcry_474.wav,tired,0.4757098853588104,0.2646489143371582,0.0788328498601913,0.1031109169125557,0.0776974186301231,0.4757098853588104
synth_test_Infantcry_475.wav,tired,0.4629792869091034,0.1882154047489166,0.0633334890007972,0.157439187169075,0.1280325651168823,0.4629792869091034
synth_test_Infantcry_476.wav,tired,0.4489357471466064,0.260964423418045,0.0567104890942573,0.1184069141745567,0.1149824112653732,0.4489357471466064
synth_test_Infantcry_477.wav,belly_pain,0.3133077323436737,0.3133077323436737,0.0315166637301445,0.1667357385158538,0.2080011665821075,0.2804386913776397
synth_test_Infantcry_478.wav,tired,0.3279749453067779,0.2835565507411957,0.0657138302922248,0.1511895507574081,0.1715650856494903,0.3279749453067779
synth_test_Infantcry_479.wav,belly_pain,0.415723592042923,0.415723592042923,0.0404058843851089,0.1128874644637107,0.0886428281664848,0.3423402309417724
synth_test_Infantcry_48.wav,tired,0.4449780583381653,0.1645447909832,0.1808094680309295,0.096109539270401,0.1135581210255622,0.4449780583381653
synth_test_Infantcry_480.wav,tired,0.3234529495239258,0.2724887430667877,0.0337987206876277,0.184961512684822,0.1852980256080627,0.3234529495239258
synth_test_Infantcry_481.wav,tired,0.3815825283527374,0.2512362003326416,0.0566501021385192,0.1465082019567489,0.1640230417251587,0.3815825283527374
synth_test_Infantcry_482.wav,tired,0.4043125212192535,0.2771844863891601,0.0238995924592018,0.1688578575849533,0.1257456094026565,0.4043125212192535
synth_test_Infantcry_483.wav,tired,0.5998278260231018,0.1609259992837906,0.1144317463040351,0.0758956968784332,0.0489187054336071,0.5998278260231018
synth_test_Infantcry_484.wav,tired,0.4038563370704651,0.2860841453075409,0.0288391560316085,0.1444677114486694,0.1367526054382324,0.4038563370704651
synth_test_Infantcry_485.wav,belly_pain,0.3761068284511566,0.3761068284511566,0.0231652483344078,0.139812484383583,0.1136580258607864,0.3472573459148407
synth_test_Infantcry_486.wav,belly_pain,0.4094093143939972,0.4094093143939972,0.0424356162548065,0.1671353578567505,0.1602213680744171,0.2207983136177063
synth_test_Infantcry_487.wav,tired,0.3322833478450775,0.2694526314735412,0.1883114278316497,0.1268324255943298,0.083120159804821,0.3322833478450775
synth_test_Infantcry_488.wav,tired,0.4945794641971588,0.196794718503952,0.1560721397399902,0.0962388589978218,0.0563147477805614,0.4945794641971588
synth_test_Infantcry_489.wav,tired,0.3363419771194458,0.2837404608726501,0.0204454641789197,0.2076579481363296,0.1518141329288482,0.3363419771194458
synth_test_Infantcry_49.wav,belly_pain,0.2975972592830658,0.2975972592830658,0.0283121261745691,0.2519896626472473,0.2268048822879791,0.1952960789203643
synth_test_Infantcry_490.wav,tired,0.3892838656902313,0.2294132560491562,0.0528202690184116,0.191398873925209,0.1370837986469268,0.3892838656902313
synth_test_Infantcry_491.wav,belly_pain,0.3129849135875702,0.3129849135875702,0.1809251010417938,0.1305473148822784,0.0898533090949058,0.2856894135475158
synth_test_Infantcry_492.wav,tired,0.341261625289917,0.2281372398138046,0.193871185183525,0.1183202713727951,0.1184097304940223,0.341261625289917
synth_test_Infantcry_493.wav,tired,0.3905253112316131,0.3077194094657898,0.0404169298708438,0.1372948884963989,0.1240434572100639,0.3905253112316131
synth_test_Infantcry_494.wav,tired,0.3123617172241211,0.1941953152418136,0.0569893904030323,0.2608361840248108,0.1756173521280288,0.3123617172241211
synth_test_Infantcry_495.wav,tired,0.4087193012237549,0.2690859138965606,0.0342718809843063,0.1722656190395355,0.115657277405262,0.4087193012237549
synth_test_Infantcry_496.wav,tired,0.6742972731590271,0.0796022191643714,0.0858919024467468,0.1069937497377395,0.0532148629426956,0.6742972731590271
synth_test_Infantcry_497.wav,tired,0.3487603664398193,0.2455508857965469,0.0542299374938011,0.2093512713909149,0.1421075761318206,0.3487603664398193
synth_test_Infantcry_498.wav,tired,0.46876060962677,0.2512201964855194,0.0480156056582927,0.1380054503679275,0.0939981564879417,0.46876060962677
synth_test_Infantcry_499.wav,tired,0.3695855140686035,0.233203500509262,0.0366750210523605,0.2132948786020279,0.1472410708665847,0.3695855140686035
synth_test_Infantcry_50.wav,tired,0.3920289874076843,0.28397136926651,0.0804825946688652,0.14217109978199,0.1013459488749504,0.3920289874076843
synth_test_Infantcry_51.wav,tired,0.5661235451698303,0.1588775962591171,0.1318001896142959,0.0912417843937873,0.0519569404423236,0.5661235451698303
synth_test_Infantcry_52.wav,belly_pain,0.4064960181713104,0.4064960181713104,0.019320199266076,0.1438895016908645,0.1896186470985412,0.2406756728887558
synth_test_Infantcry_53.wav,tired,0.4562872648239136,0.2399832904338836,0.0244983118027448,0.1419480144977569,0.1372830122709274,0.4562872648239136
synth_test_Infantcry_54.wav,belly_pain,0.3179447054862976,0.3179447054862976,0.0469434149563312,0.1831573694944381,0.1480071395635604,0.3039473593235016
synth_test_Infantcry_55.wav,tired,0.3700355291366577,0.2456403970718383,0.1104651466012001,0.1410822421312332,0.1327766478061676,0.3700355291366577
synth_test_Infantcry_56.wav,belly_pain,0.3459586203098297,0.3459586203098297,0.0177175384014844,0.1830758154392242,0.1596756279468536,0.293572336435318
synth_test_Infantcry_57.wav,tired,0.5498833060264587,0.1459121108055114,0.0278663970530033,0.1528543680906295,0.1234838664531707,0.5498833060264587
synth_test_Infantcry_58.wav,tired,0.4895465970039367,0.187848299741745,0.0802895724773407,0.1347800344228744,0.1075354218482971,0.4895465970039367
synth_test_Infantcry_59.wav,tired,0.2841672599315643,0.2148828655481338,0.0211909711360931,0.2513622045516968,0.2283967137336731,0.2841672599315643
synth_test_Infantcry_60.wav,tired,0.3438954651355743,0.2835041582584381,0.0107133612036705,0.192347764968872,0.169539213180542,0.3438954651355743
synth_test_Infantcry_61.wav,tired,0.5023810863494873,0.130070149898529,0.042811069637537,0.1900581866502761,0.1346794962882995,0.5023810863494873
synth_test_Infantcry_62.wav,tired,0.5366531610488892,0.172228991985321,0.065456323325634,0.1456014215946197,0.0800601094961166,0.5366531610488892
synth_test_Infantcry_63.wav,tired,0.65936678647995,0.0718294233083725,0.1204513311386108,0.0927074775099754,0.0556449815630912,0.65936678647995
synth_test_Infantcry_64.wav,tired,0.6244885325431824,0.0426633656024932,0.1704544574022293,0.1056003049015998,0.0567933693528175,0.6244885325431824
synth_test_Infantcry_65.wav,tired,0.5690167546272278,0.094065174460411,0.1799945831298828,0.1057973951101303,0.0511260963976383,0.5690167546272278
synth_test_Infantcry_66.wav,tired,0.5861859321594238,0.1587099730968475,0.0794224664568901,0.1044108346104621,0.0712707862257957,0.5861859321594238
synth_test_Infantcry_67.wav,tired,0.4844135046005249,0.2298052310943603,0.0331886745989322,0.1344332844018936,0.1181593909859657,0.4844135046005249
synth_test_Infantcry_68.wav,belly_pain,0.4660772681236267,0.4660772681236267,0.0293053463101387,0.1219369620084762,0.0905000269412994,0.2921803593635559
synth_test_Infantcry_69.wav,belly_pain,0.3729574978351593,0.3729574978351593,0.0132528431713581,0.1448431611061096,0.1924698501825332,0.2764765918254852
synth_test_Infantcry_70.wav,tired,0.3341551423072815,0.3135954439640045,0.0358806550502777,0.1797312647104263,0.1366374343633651,0.3341551423072815
synth_test_Infantcry_71.wav,belly_pain,0.4356057047843933,0.4356057047843933,0.0698318183422088,0.1200666725635528,0.1356307715177536,0.2388650774955749
synth_test_Infantcry_72.wav,tired,0.5664357542991638,0.1454919129610061,0.1138695701956749,0.1074797734618187,0.0667230263352394,0.5664357542991638
synth_test_Infantcry_73.wav,belly_pain,0.441749632358551,0.441749632358551,0.0487232245504856,0.1222585514187812,0.0880127847194671,0.2992558777332306
synth_test_Infantcry_74.wav,tired,0.6017771363258362,0.0956781730055809,0.1139722093939781,0.1242456212639808,0.0643268302083015,0.6017771363258362
synth_test_Infantcry_75.wav,belly_pain,0.397504448890686,0.397504448890686,0.027476854622364,0.1570027768611908,0.1468788087368011,0.2711371183395386
synth_test_Infantcry_76.wav,belly_pain,0.3963941037654876,0.3963941037654876,0.0154716167598962,0.1630398333072662,0.1187961995601654,0.3062982559204101
synth_test_Infantcry_77.wav,belly_pain,0.4553912878036499,0.4553912878036499,0.0194008089601993,0.1756824105978012,0.1656164079904556,0.1839091032743454
synth_test_Infantcry_78.wav,tired,0.465577095746994,0.1709007322788238,0.0530586764216423,0.1888762414455413,0.1215872466564178,0.465577095746994
synth_test_Infantcry_79.wav,belly_pain,0.4401380717754364,0.4401380717754364,0.0105729987844824,0.1901769936084747,0.1600252389907837,0.1990867406129837
synth_test_Infantcry_80.wav,tired,0.3316720426082611,0.1431928873062133,0.1002624556422233,0.2448341697454452,0.1800384819507599,0.3316720426082611
synth_test_Infantcry_81.wav,tired,0.3666254878044128,0.3418743312358856,0.0378547683358192,0.1431383937597274,0.1105070114135742,0.3666254878044128
synth_test_Infantcry_82.wav,tired,0.5012627243995667,0.1001703962683677,0.1061381697654724,0.1985931098461151,0.0938356220722198,0.5012627243995667
synth_test_Infantcry_83.wav,tired,0.3631762266159057,0.3031773865222931,0.0285996571183204,0.1701545417308807,0.1348921954631805,0.3631762266159057
synth_test_Infantcry_84.wav,tired,0.6189854145050049,0.1239383071660995,0.06165586784482,0.1179434433579444,0.0774769708514213,0.6189854145050049
synth_test_Infantcry_85.wav,tired,0.603463351726532,0.1150650307536125,0.0497635938227176,0.1402634084224701,0.0914446040987968,0.603463351726532
synth_test_Infantcry_86.wav,belly_pain,0.3887511193752289,0.3887511193752289,0.0193609166890382,0.1397470980882644,0.1122725829482078,0.3398682475090027
synth_test_Infantcry_87.wav,tired,0.4220921099185943,0.1552653163671493,0.098686471581459,0.1777699142694473,0.1461861729621887,0.4220921099185943
synth_test_Infantcry_88.wav,tired,0.4943440854549408,0.22197887301445,0.0236927364021539,0.1420810371637344,0.1179032176733017,0.4943440854549408
synth_test_Infantcry_89.wav,tired,0.608227014541626,0.1269668340682983,0.057752501219511,0.1091269105672836,0.0979267656803131,0.608227014541626
synth_test_Infantcry_90.wav,tired,0.5670832395553589,0.0679273754358291,0.0676674544811248,0.1975357681512832,0.099786140024662,0.5670832395553589
synth_test_Infantcry_91.wav,tired,0.5168340802192688,0.2447453141212463,0.0605776719748973,0.1016097292304039,0.0762332454323768,0.5168340802192688
synth_test_Infantcry_92.wav,tired,0.6123194098472595,0.1656010299921035,0.110624149441719,0.0645593851804733,0.0468960590660572,0.6123194098472595
synth_test_Infantcry_93.wav,tired,0.5649608969688416,0.1019965708255767,0.0700268819928169,0.165353387594223,0.0976623073220253,0.5649608969688416
synth_test_Infantcry_94.wav,tired,0.5139588117599487,0.1735622435808181,0.0726674571633338,0.1345091164112091,0.105302408337593,0.5139588117599487
synth_test_Infantcry_95.wav,belly_pain,0.3984755277633667,0.3984755277633667,0.1728488951921463,0.1014181599020958,0.0921728089451789,0.235084667801857
synth_test_Infantcry_96.wav,tired,0.5609934329986572,0.1537464410066604,0.0645671188831329,0.1435036808252334,0.0771893933415412,0.5609934329986572
synth_test_Infantcry_97.wav,tired,0.3444834351539612,0.3039403557777405,0.0962122455239296,0.1219762042164802,0.1333876997232437,0.3444834351539612
synth_test_Infantcry_98.wav,tired,0.3307220637798309,0.26722452044487,0.0432151108980178,0.2097818851470947,0.149056389927864,0.3307220637798309
synth_test_Infantcry_99.wav,tired,0.3826514780521393,0.2583177089691162,0.0660265013575553,0.1470002830028534,0.1460040509700775,0.3826514780521393
synth_trainval_Infantcry_00.wav,belly_pain,0.3829328715801239,0.3829328715801239,0.073300302028656,0.1290075480937957,0.1107026264071464,0.3040566444396972
synth_trainval_Infantcry_01.wav,tired,0.3563323616981506,0.3204802274703979,0.013376073911786,0.1567740589380264,0.1530372649431228,0.3563323616981506
synth_trainval_Infantcry_02.wav,belly_pain,0.3407112061977386,0.3407112061977386,0.0394425354897975,0.1681625694036483,0.1273728609085083,0.3243108093738556
synth_trainval_Infantcry_03.wav,belly_pain,0.4091235697269439,0.4091235697269439,0.0092951329424977,0.1984591484069824,0.1680623739957809,0.2150598317384719
synth_trainval_Infantcry_04.wav,belly_pain,0.4320642054080963,0.4320642054080963,0.0714856460690498,0.1228427588939666,0.1025240272283554,0.2710833847522735
synth_trainval_Infantcry_05.wav,belly_pain,0.3701491951942444,0.3701491951942444,0.0332817211747169,0.1199426054954528,0.1159547641873359,0.3606717884540558
synth_trainval_Infantcry_06.wav,tired,0.4857103824615478,0.0726409703493118,0.3690441250801086,0.0505798421800136,0.0220246855169534,0.4857103824615478
synth_trainval_Infantcry_07.wav,tired,0.4682813286781311,0.1755555421113968,0.1093436032533645,0.1393409371376037,0.1074787080287933,0.4682813286781311
synth_trainval_Infantcry_08.wav,tired,0.4387249946594238,0.3067106902599334,0.1123832315206527,0.0835000798106193,0.0586810447275638,0.4387249946594238
synth_trainval_Infantcry_09.wav,belly_pain,0.3603564202785492,0.3603564202785492,0.0495214872062206,0.140964463353157,0.1121792569756507,0.336978405714035
synth_trainval_Infantcry_10.wav,belly_pain,0.4203695058822632,0.4203695058822632,0.0265571884810924,0.1385859698057174,0.1333891600370407,0.2810981869697571
synth_trainval_Infantcry_100.wav,tired,0.2789168953895569,0.2511254847049713,0.1512915939092636,0.2058703005313873,0.112795777618885,0.2789168953895569
synth_trainval_Infantcry_1000.wav,tired,0.3744321763515472,0.3427957594394684,0.0218951739370822,0.1461062282323837,0.1147706806659698,0.3744321763515472
synth_trainval_Infantcry_1001.wav,tired,0.540346086025238,0.102394163608551,0.1131072640419006,0.1609985530376434,0.0831539779901504,0.540346086025238
synth_trainval_Infantcry_1002.wav,tired,0.3609189391136169,0.2820503711700439,0.0215544123202562,0.2031890004873275,0.1322872638702392,0.3609189391136169
synth_trainval_Infantcry_1003.wav,tired,0.3466988503932953,0.3226692080497741,0.0244130101054906,0.181889921426773,0.1243290454149246,0.3466988503932953
synth_trainval_Infantcry_1004.wav,tired,0.5659881830215454,0.052110455930233,0.271268367767334,0.0756512135267257,0.0349817499518394,0.5659881830215454
synth_trainval_Infantcry_1005.wav,tired,0.3854970633983612,0.3617669641971588,0.0140894521027803,0.1137169152498245,0.1249295771121978,0.3854970633983612
synth_trainval_Infantcry_1006.wav,tired,0.598946213722229,0.0808053612709045,0.0686070024967193,0.1607424765825271,0.0908990129828453,0.598946213722229
synth_trainval_Infantcry_1007.wav,tired,0.3562740087509155,0.3198080658912658,0.1373596936464309,0.1155400946736335,0.0710181668400764,0.3562740087509155
synth_trainval_Infantcry_1008.wav,belly_pain,0.3904588222503662,0.3904588222503662,0.022878648713231,0.1927339434623718,0.1559333205223083,0.2379952371120453
synth_trainval_Infantcry_1009.wav,tired,0.6115186214447021,0.1178397983312606,0.0837620124220848,0.1091924831271171,0.0776871666312217,0.6115186214447021
synth_trainval_Infantcry_101.wav,tired,0.4199717044830322,0.3480192124843597,0.0311340913176536,0.0924468711018562,0.1084281280636787,0.4199717044830322
synth_trainval_Infantcry_1010.wav,tired,0.4618754684925079,0.3295800387859344,0.0516273416578769,0.084001287817955,0.0729158520698547,0.4618754684925079
synth_trainval_Infantcry_1011.wav,belly_pain,0.3648073673248291,0.3648073673248291,0.0552363619208335,0.1575278043746948,0.0905529260635376,0.331875592470169
synth_trainval_Infantcry_1012.wav,belly_pain,0.4603222608566284,0.4603222608566284,0.0151487570255994,0.1449259966611862,0.1173294559121131,0.2622735798358917
synth_trainval_Infantcry_1013.wav,tired,0.4331508874893188,0.1031380742788314,0.3297321498394012,0.0857836306095123,0.048195231705904,0.4331508874893188
synth_trainval_Infantcry_1014.wav,tired,0.566611111164093,0.0975307449698448,0.2103317081928253,0.08737513422966,0.0381512716412544,0.566611111164093
synth_trainval_Infantcry_1015.wav,tired,0.2779369354248047,0.276140809059143,0.0068680280819535,0.173024520277977,0.2660297155380249,0.2779369354248047
synth_trainval_Infantcry_1016.wav,belly_pain,0.4000053107738495,0.4000053107738495,0.0632302239537239,0.1145943328738212,0.1478885263204574,0.2742816209793091
synth_trainval_Infantcry_1017.wav,tired,0.4298714995384216,0.2451527118682861,0.1474172472953796,0.1193727329373359,0.0581857562065124,0.4298714995384216
synth_trainval_Infantcry_1018.wav,tired,0.5578916072845459,0.0983795970678329,0.1802937686443328,0.1076514944434166,0.0557835474610328,0.5578916072845459
synth_trainval_Infantcry_1019.wav,tired,0.3949660360813141,0.2412182092666626,0.0818298086524009,0.1907299757003784,0.0912559926509857,0.3949660360813141
synth_trainval_Infantcry_102.wav,tired,0.3513391017913818,0.3505984544754028,0.0209552012383937,0.140358105301857,0.1367491632699966,0.3513391017913818
synth_trainval_Infantcry_1020.wav,tired,0.471735805273056,0.1415302008390426,0.0595460459589958,0.1974449455738067,0.1297429949045181,0.471735805273056
synth_trainval_Infantcry_1021.wav,tired,0.4899633824825287,0.1623668223619461,0.0797385871410369,0.1560751795768737,0.1118560582399368,0.4899633824825287
synth_trainval_Infantcry_1022.wav,tired,0.3185441493988037,0.2698049247264862,0.0387265942990779,0.1938005834817886,0.1791237592697143,0.3185441493988037
synth_trainval_Infantcry_1023.wav,tired,0.4707141816616058,0.23639777302742,0.1472042948007583,0.0959692895412445,0.049714408814907,0.4707141816616058
synth_trainval_Infantcry_1024.wav,belly_pain,0.3605756759643554,0.3605756759643554,0.0173117946833372,0.1600072681903839,0.1662146002054214,0.2958906590938568
synth_trainval_Infantcry_1025.wav,tired,0.4626884758472442,0.2495206743478775,0.0298731829971075,0.1370812058448791,0.1208364740014076,0.4626884758472442
synth_trainval_Infantcry_1026.wav,belly_pain,0.3793306946754455,0.3793306946754455,0.0225161425769329,0.1653139740228653,0.194442331790924,0.2383968532085418
synth_trainval_Infantcry_1027.wav,tired,0.3403492271900177,0.2705919146537781,0.0981975346803665,0.1779219508171081,0.1129393130540847,0.3403492271900177
synth_trainval_Infantcry_1028.wav,tired,0.4535936713218689,0.2143150418996811,0.0770834907889366,0.1417171955108642,0.1132906228303909,0.4535936713218689
synth_trainval_Infantcry_1029.wav,burping,0.6723549962043762,0.0635430812835693,0.6723549962043762,0.0300643127411603,0.0158489383757114,0.2181887328624725
synth_trainval_Infantcry_103.wav,belly_pain,0.3280002474784851,0.3280002474784851,0.021493837237358,0.1942051351070404,0.2455106973648071,0.2107900977134704
synth_trainval_Infantcry_1030.wav,tired,0.3506881892681122,0.2770872414112091,0.1399522274732589,0.1291553974151611,0.1031169593334198,0.3506881892681122
synth_trainval_Infantcry_1031.wav,tired,0.3383494317531585,0.3069418966770172,0.0390637852251529,0.1629083901643753,0.152736559510231,0.3383494317531585
synth_trainval_Infantcry_1032.wav,belly_pain,0.3796494305133819,0.3796494305133819,0.0257072784006595,0.1904744505882263,0.1279574334621429,0.2762113809585571
synth_trainval_Infantcry_1033.wav,tired,0.3775585293769836,0.262731522321701,0.1626762151718139,0.1271780580282211,0.0698556676506996,0.3775585293769836
synth_trainval_Infantcry_1034.wav,tired,0.4774431884288788,0.1647569686174392,0.0565914921462535,0.1598393470048904,0.1413690149784088,0.4774431884288788
synth_trainval_Infantcry_1035.wav,belly_pain,0.2921321094036102,0.2921321094036102,0.0090485010296106,0.1999717056751251,0.2168776094913482,0.2819700837135315
synth_trainval_Infantcry_1036.wav,tired,0.3425955176353454,0.3327726423740387,0.1519023776054382,0.0865923911333084,0.0861370787024498,0.3425955176353454
synth_trainval_Infantcry_1037.wav,belly_pain,0.4219573736190796,0.4219573736190796,0.0346657261252403,0.1478590965270996,0.1900897622108459,0.2054280787706375
synth_trainval_Infantcry_1038.wav,tired,0.4202092885971069,0.2368477880954742,0.0372633785009384,0.1613026261329651,0.1443769186735153,0.4202092885971069
synth_trainval_Infantcry_1039.wav,tired,0.5227985382080078,0.2465623617172241,0.036295223981142,0.1137474924325943,0.0805964022874832,0.5227985382080078
synth_trainval_Infantcry_104.wav,belly_pain,0.3355967700481415,0.3355967700481415,0.0306109599769115,0.1846734881401062,0.1716480255126953,0.2774706780910492
